"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","552","Create user with email: gmail.com","tests.users","Sun Aug 24 12:25:36 GMT 2025","passed","Sun Aug 24 12:25:37 GMT 2025","TestUsers","test_users","",""
"","519","Create user with email: example.com","tests.users","Sun Aug 24 12:25:35 GMT 2025","passed","Sun Aug 24 12:25:36 GMT 2025","TestUsers","test_users","",""
"","261","Upload file with empty filename","tests.files","Sun Aug 24 12:25:35 GMT 2025","passed","Sun Aug 24 12:25:35 GMT 2025","TestFiles","test_files","",""
"","541","Create user with email: mail.ru","tests.users","Sun Aug 24 12:25:35 GMT 2025","passed","Sun Aug 24 12:25:35 GMT 2025","TestUsers","test_users","",""
"","16","Create file","tests.files","Sun Aug 24 12:25:33 GMT 2025","passed","Sun Aug 24 12:25:33 GMT 2025","TestFiles","test_files","",""
"","15","Get file by id","tests.files","Sun Aug 24 12:25:34 GMT 2025","passed","Sun Aug 24 12:25:34 GMT 2025","TestFiles","test_files","",""
"","15","Get exercise by id","tests.exercises","Sun Aug 24 12:25:31 GMT 2025","passed","Sun Aug 24 12:25:31 GMT 2025","TestExercises","test_exercises","",""
"","21","Get user course by user id","tests.courses","Sun Aug 24 12:25:29 GMT 2025","passed","Sun Aug 24 12:25:29 GMT 2025","TestCourses","test_courses","",""
"","16","Create exercise","tests.exercises","Sun Aug 24 12:25:30 GMT 2025","passed","Sun Aug 24 12:25:30 GMT 2025","TestExercises","test_exercises","",""
"","22","Update exercise","tests.exercises","Sun Aug 24 12:25:31 GMT 2025","passed","Sun Aug 24 12:25:31 GMT 2025","TestExercises","test_exercises","",""
"","11","Get file by incorrect file id","tests.files","Sun Aug 24 12:25:36 GMT 2025","passed","Sun Aug 24 12:25:36 GMT 2025","TestFiles","test_files","",""
"","25","Get course by id","tests.courses","Sun Aug 24 12:25:29 GMT 2025","passed","Sun Aug 24 12:25:29 GMT 2025","TestCourses","test_courses","",""
"","305","Update course","tests.courses","Sun Aug 24 12:25:28 GMT 2025","passed","Sun Aug 24 12:25:28 GMT 2025","TestCourses","test_courses","",""
"","29","Create course","tests.courses","Sun Aug 24 12:25:28 GMT 2025","passed","Sun Aug 24 12:25:28 GMT 2025","TestCourses","test_courses","",""
"","10","Get user me","tests.users","Sun Aug 24 12:25:37 GMT 2025","passed","Sun Aug 24 12:25:37 GMT 2025","TestUsers","test_users","",""
"","14","Get exercises by course id","tests.exercises","Sun Aug 24 12:25:30 GMT 2025","passed","Sun Aug 24 12:25:30 GMT 2025","TestExercises","test_exercises","",""
"","282","Success login","tests.authentification","Sun Aug 24 12:25:27 GMT 2025","passed","Sun Aug 24 12:25:27 GMT 2025","TestAuthentication","test_authentication","",""
"","16","Upload file with empty directory","tests.files","Sun Aug 24 12:25:35 GMT 2025","passed","Sun Aug 24 12:25:35 GMT 2025","TestFiles","test_files","",""
"","19","Delete file by id","tests.files","Sun Aug 24 12:25:34 GMT 2025","passed","Sun Aug 24 12:25:34 GMT 2025","TestFiles","test_files","",""
"","19","Delete exercise","tests.exercises","Sun Aug 24 12:25:33 GMT 2025","passed","Sun Aug 24 12:25:33 GMT 2025","TestExercises","test_exercises","",""
